step,energy,delta_energy,ocpp_connected
6,5.3561,0.7780
7,5.8111,0.4549
8,6.9731,1.1620
9,7.2895,0.3164
10,23.9666,16.6771
11,24.9177,0.9511
12,25.8611,0.9434
13,26.5984,0.7374
14,27.1772,0.5788
15,27.6672,0.4900
16,28.8395,1.1722
17,29.2266,0.3871
18,29.8897,0.6631
19,30.9952,1.1055
20,31.6232,0.6280
21,32.1172,0.4940
22,33.2840,1.1667
23,34.4220,1.1380
24,34.7881,0.3661
25,35.8030,1.0149
26,36.5554,0.7525
27,37.0445,0.4891
28,37.8925,0.8480
29,39.0420,1.1495
0,0.5738,0.5738
1,0.9915,0.4178
2,1.5366,0.5450
3,1.8803,0.3438
4,2.3908,0.5105
5,3.4376,1.0468
6,3.8032,0.3656
7,4.9287,1.1255
8,5.3811,0.4524
9,6.0435,0.6624
10,6.8263,0.7829
11,7.1752,0.3489
12,7.8105,0.6353
13,8.2806,0.4700
14,9.3811,1.1006
15,9.9677,0.5865
16,11.1350,1.1674
17,11.7094,0.5744
18,12.2322,0.5228
19,12.8508,0.6186
20,13.5088,0.6580
21,14.3446,0.8358
22,15.1769,0.8324
23,16.1865,1.0095
24,17.0761,0.8897
25,18.1073,1.0312
26,18.5472,0.4400
27,19.6970,1.1498
28,20.5230,0.8260
29,21.2611,0.7381
0,0.4963,0.4963
1,1.0287,0.5324
2,2.1365,1.1078
3,3.1670,1.0305
4,3.8656,0.6986
5,4.8085,0.9429
6,21.6898,16.8813
7,22.0339,0.3440
8,23.1576,1.1237
9,23.9949,0.8373
10,24.6044,0.6095
11,25.4731,0.8686
12,26.1042,0.6311
13,27.1978,1.0936
14,27.8990,0.7012
15,28.7226,0.8236
16,29.5247,0.8021
17,29.9342,0.4095
18,30.6625,0.7283
19,31.0769,0.4144
20,31.5012,0.4242
21,31.9358,0.4346
22,33.0958,1.1601
23,34.2380,1.1422
24,35.0066,0.7686
25,35.9221,0.9155
26,36.9871,1.0651
27,37.6336,0.6465
28,38.3963,0.7627
29,39.2961,0.8998
0,0.3278,0.3278
1,1.0760,0.7482
2,1.9958,0.9198
3,3.0656,1.0698
4,15.7419,12.6763
5,16.2641,0.5222
6,17.2279,0.9638
7,17.5793,0.3514
8,18.6919,1.1126
9,19.7348,1.0429
10,20.7114,0.9766
11,21.6681,0.9567
12,22.5131,0.8450
13,22.8897,0.3765
14,23.2918,0.4021
15,23.6462,0.3544
16,24.7178,1.0716
17,25.0383,0.3205
18,25.5559,0.5177
19,26.4130,0.8571
20,26.8700,0.4570
21,27.7678,0.8978
22,28.7713,1.0036
23,29.1113,0.3399
24,29.8850,0.7737
25,30.2279,0.3429
26,30.9781,0.7502
27,31.4673,0.4892
28,32.5140,1.0466
29,33.6019,1.0879
0,0.7969,0.7969
1,1.6684,0.8714
2,2.3333,0.6649
3,19.8161,17.4828
4,20.6153,0.7992
5,21.4617,0.8463
6,21.7807,0.3190
7,22.2264,0.4458
8,23.2210,0.9946
9,23.5956,0.3746
10,24.2942,0.6986
11,25.2853,0.9911
12,26.0312,0.7459
13,26.8085,0.7773
14,27.9313,1.1228
15,28.4131,0.4817
16,28.8006,0.3875
17,29.9652,1.1646
18,30.8519,0.8867
19,31.2203,0.3684
20,32.2043,0.9840
21,33.2823,1.0780
22,34.1370,0.8547
23,34.4480,0.3110
24,34.7666,0.3185
25,35.0807,0.3141
26,35.3977,0.3170
27,36.0173,0.6196
28,37.1224,1.1050
29,37.4503,0.3280
0,1.0606,1.0606
1,1.7958,0.7352
2,2.9091,1.1133
3,3.5906,0.6815
4,3.9243,0.3337
5,4.2359,0.3117
6,5.0950,0.8591
7,6.0692,0.9742
8,6.7401,0.6709
9,7.1143,0.3742
10,7.7780,0.6637
11,8.8040,1.0260
12,9.7913,0.9873
13,10.6650,0.8737
14,11.2337,0.5687
15,12.0998,0.8661
16,13.1270,1.0272
17,14.0873,0.9603
18,15.2759,1.1887
19,16.2627,0.9867
20,16.5630,0.3003
21,17.1312,0.5682
22,18.2108,1.0796
23,18.5135,0.3027
24,19.0233,0.5098
25,19.3339,0.3106
26,20.2552,0.9212
27,20.6462,0.3910
28,21.5161,0.8699
29,21.8995,0.3834
0,0.9249,0.9249
1,1.5034,0.5785
2,2.1848,0.6814
3,2.8406,0.6557
4,3.8853,1.0447
5,4.9098,1.0245
6,5.3032,0.3934
7,21.5852,16.2820
8,22.5079,0.9226
9,23.4501,0.9422
10,23.7550,0.3049
11,24.5203,0.7652
12,25.0785,0.5583
13,25.6269,0.5484
14,25.9396,0.3126
15,26.4222,0.4826
16,27.2376,0.8154
17,28.3975,1.1599
18,29.4087,1.0113
19,30.2301,0.8214
20,30.7700,0.5399
21,31.5123,0.7423
22,31.8917,0.3794
23,32.7360,0.8443
24,33.0993,0.3634
25,33.9607,0.8613
26,34.4988,0.5381
27,35.6515,1.1527
28,36.1793,0.5278
29,36.6481,0.4687
0,1.0190,1.0190
1,1.8433,0.8242
2,2.7162,0.8730
3,13.9895,11.2732
4,14.5268,0.5373
5,15.4774,0.9507
6,16.4025,0.9250
7,16.8073,0.4048
8,17.7294,0.9221
9,18.2709,0.5415
10,19.2187,0.9478
11,19.8794,0.6608
12,20.6938,0.8144
13,21.5756,0.8817
14,22.0310,0.4554
15,22.8110,0.7800
16,23.2595,0.4485
17,23.7000,0.4405
18,24.6002,0.9002
19,25.0595,0.4593
20,25.5771,0.5176
21,26.6974,1.1203
22,27.2543,0.5569
23,28.2618,1.0075
24,28.5897,0.3278
25,29.3780,0.7884
26,30.0439,0.6659
27,31.1799,1.1360
28,31.9350,0.7551
29,32.9212,0.9862
0,0.4120,0.4120
1,1.4130,1.0009
2,22.1270,20.7140
3,23.2671,1.1402
4,23.7465,0.4794
5,24.6078,0.8613
6,25.5468,0.9390
7,26.0292,0.4823
8,26.8564,0.8273
9,27.3734,0.5170
10,28.2311,0.8576
11,29.1609,0.9299
12,29.7578,0.5968
13,30.9496,1.1918
14,31.7510,0.8014
15,32.6996,0.9486
16,33.2198,0.5203
17,33.5287,0.3088
18,34.1522,0.6236
19,34.5928,0.4406
20,35.2933,0.7005
21,36.1004,0.8071
22,36.7691,0.6687
23,37.8390,1.0699
24,38.4612,0.6222
25,39.5927,1.1316
26,40.7261,1.1334
27,41.1699,0.4438
28,42.3638,1.1939
29,42.6659,0.3022
30,42.9699,0.3039
31,43.8452,0.8754
32,44.5351,0.6899
33,45.2462,0.7111
34,45.9545,0.7083
35,46.5871,0.6326
36,47.7448,1.1577
37,48.9368,1.1919
38,49.5719,0.6351
39,49.9644,0.3926
40,50.5015,0.5370
41,51.1167,0.6153
42,52.0291,0.9123
43,52.7914,0.7623
44,53.4746,0.6832
45,54.5606,1.0860
46,55.5483,0.9877
47,56.4615,0.9132
48,57.5251,1.0637
49,58.0875,0.5624
0,0.9416,0.9416
1,1.3596,0.4180
2,1.8560,0.4963
3,2.7327,0.8768
4,3.2047,0.4719
5,4.0395,0.8348
6,18.7595,14.7201
7,31.3057,12.5462
8,48.4825,17.1768
9,67.2065,18.7240
10,78.9408,11.7344
11,80.1158,1.1750
12,80.8083,0.6925
13,81.8452,1.0369
14,82.5691,0.7239
15,83.1942,0.6251
16,84.1255,0.9313
17,84.5515,0.4261
18,85.4933,0.9417
19,86.4772,0.9839
20,87.1199,0.6428
21,88.2489,1.1289
22,89.3705,1.1217
23,89.9187,0.5482
24,90.2853,0.3666
25,90.9139,0.6286
26,91.6536,0.7397
27,92.8087,1.1551
28,93.6136,0.8048
29,94.1855,0.5720
30,95.2161,1.0306
31,95.8587,0.6425
32,96.7216,0.8629
33,97.6375,0.9160
34,98.2898,0.6523
35,99.2089,0.9191
36,99.8478,0.6389
37,100.1579,0.3101
38,100.8483,0.6904
39,101.1626,0.3143
40,102.3163,1.1538
41,102.8917,0.5753
42,103.6763,0.7846
43,104.0048,0.3285
44,104.4423,0.4376
45,105.1766,0.7343
46,106.2843,1.1077
47,107.0617,0.7775
48,108.1280,1.0662
49,108.5187,0.3908
0,1.1327,1.1327
1,1.6782,0.5455
2,17.7690,16.0908
3,18.5899,0.8209
4,18.9722,0.3823
5,19.6954,0.7232
6,20.8781,1.1826
7,21.8462,0.9682
8,22.3516,0.5053
9,23.4633,1.1117
10,24.5630,1.0997
11,25.1407,0.5777
12,25.8184,0.6777
13,26.2321,0.4137
14,26.7137,0.4816
15,27.4931,0.7794
16,28.6381,1.1450
17,29.5049,0.8667
18,47.5902,18.0853
19,48.7721,1.1819
20,49.2572,0.4851
21,49.6258,0.3686
22,50.6197,0.9939
23,51.6121,0.9924
24,52.6591,1.0470
25,53.4485,0.7894
26,53.8853,0.4368
27,54.9555,1.0703
28,68.7639,13.8084
29,69.6534,0.8895
30,70.0137,0.3604
31,70.3755,0.3618
32,71.4174,1.0419
33,72.5498,1.1325
34,73.6098,1.0599
35,74.3933,0.7836
36,75.5072,1.1139
37,76.3278,0.8206
38,77.3576,1.0298
0,0.7526,0.7526
1,1.1004,0.3478
2,2.2224,1.1220
3,2.9725,0.7501
4,20.0245,17.0520
5,20.5017,0.4773
6,21.6440,1.1423
7,22.8132,1.1692
8,23.3286,0.5154
9,23.7593,0.4307
10,24.1219,0.3626
11,25.0407,0.9188
12,25.8689,0.8282
13,26.1747,0.3058
14,27.2109,1.0362
15,28.1550,0.9440
16,29.1440,0.9890
17,29.8245,0.6805
18,48.9009,19.0764
19,49.8899,0.9890
20,50.2729,0.3830
21,50.8341,0.5612
22,51.8229,0.9888
23,64.8417,13.0188
24,65.9313,1.0896
25,67.0642,1.1329
26,67.3736,0.3094
27,68.1793,0.8057
28,68.9964,0.8171
29,69.5602,0.5638
30,70.7298,1.1696
31,71.7636,1.0338
32,72.6712,0.9076
33,73.4072,0.7360
34,74.0515,0.6444
35,75.2336,1.1820
36,76.3096,1.0760
37,77.1772,0.8676
38,77.6156,0.4383
39,78.2371,0.6216
40,78.6389,0.4018
41,79.3688,0.7299
42,80.2769,0.9081
43,80.9676,0.6908
44,82.1299,1.1623
45,82.4860,0.3561
46,83.6569,1.1709
47,84.2212,0.5643
48,85.1903,0.9691
49,85.4959,0.3056
0,0.6787,0.6787
1,1.7593,1.0806
2,2.4723,0.7130
3,3.2848,0.8125
4,3.7139,0.4290
5,4.7637,1.0499
6,5.6121,0.8483
7,6.1100,0.4979
8,7.1619,1.0519
9,7.5785,0.4166
10,7.9730,0.3945
11,8.7618,0.7888
12,9.1685,0.4067
13,29.3763,20.2079
14,30.5505,1.1742
15,31.7305,1.1799
16,32.5883,0.8578
17,33.6110,1.0227
18,34.4623,0.8513
19,34.9407,0.4784
20,35.3234,0.3827
21,36.0565,0.7331
22,36.7781,0.7216
23,37.3491,0.5710
24,38.2701,0.9210
25,38.6924,0.4223
26,39.7885,1.0961
27,40.4934,0.7049
28,58.1095,17.6160
29,58.7077,0.5982
30,59.8297,1.1220
31,60.7498,0.9201
32,61.2117,0.4619
33,61.5850,0.3733
34,62.2459,0.6610
35,62.6865,0.4406
36,63.3217,0.6352
37,64.2578,0.9361
38,64.9608,0.7030
39,65.8351,0.8742
40,66.6497,0.8147
41,67.1752,0.5254
42,67.9714,0.7963
43,68.6951,0.7236
44,69.0786,0.3836
45,69.6626,0.5840
46,70.3455,0.6828
47,71.3945,1.0490
48,72.5465,1.1520
49,73.0873,0.5408
0,0.3896,0.3896
1,1.5608,1.1712
2,2.1329,0.5722
3,2.8466,0.7137
4,21.8834,19.0368
5,22.7936,0.9101
6,23.3641,0.5705
7,23.7163,0.3522
8,24.1166,0.4003
9,25.2040,1.0874
10,26.2668,1.0627
11,27.1823,0.9156
12,28.2214,1.0391
13,29.0185,0.7971
14,29.9097,0.8912
15,30.7251,0.8154
16,31.3921,0.6670
17,32.0608,0.6687
18,33.2391,1.1783
19,33.8602,0.6211
20,34.9029,1.0427
21,35.3683,0.4655
22,36.2545,0.8862
23,36.8458,0.5913
24,38.0242,1.1784
25,38.9342,0.9100
26,39.9654,1.0312
27,40.6835,0.7182
28,41.5749,0.8914
29,42.1516,0.5766
30,43.1959,1.0444
31,44.1702,0.9743
32,45.2918,1.1216
33,63.7892,18.4974
34,64.9100,1.1208
35,65.9142,1.0041
36,66.9779,1.0637
37,67.3355,0.3576
38,67.8431,0.5076
39,68.7634,0.9203
40,69.8470,1.0836
41,70.6990,0.8520
42,71.7647,1.0657
43,72.4839,0.7191
44,73.5010,1.0172
45,73.8238,0.3227
46,74.5635,0.7397
47,75.2512,0.6877
48,76.3664,1.1152
49,76.7884,0.4220
0,0.4588,0.4588
1,0.8339,0.3751
2,1.8859,1.0520
3,2.4988,0.6129
4,3.2778,0.7789
5,3.8540,0.5762
6,4.7477,0.8937
7,5.1141,0.3665
8,5.6864,0.5723
9,5.9949,0.3085
10,6.8748,0.8798
11,7.6724,0.7976
12,8.3397,0.6673
13,8.8892,0.5495
14,9.8817,0.9925
15,10.3379,0.4562
16,11.1275,0.7896
17,11.7469,0.6194
18,12.7252,0.9783
19,13.8820,1.1568
20,14.5053,0.6233
21,14.8789,0.3736
22,15.2263,0.3474
23,16.1977,0.9714
24,17.0493,0.8516
25,17.9877,0.9384
26,18.7443,0.7566
27,19.2725,0.5281
0,1.1920,1.1920
1,1.9953,0.8033
2,2.8118,0.8165
3,3.3321,0.5203
4,4.1431,0.8110
5,4.6802,0.5371
6,5.0385,0.3583
7,6.1015,1.0630
8,6.7639,0.6624
9,7.7513,0.9874
10,8.2833,0.5320
11,9.2313,0.9480
12,10.1472,0.9159
13,10.5797,0.4325
14,11.2695,0.6898
15,11.6693,0.3997
16,12.2963,0.6270
17,12.6166,0.3204
18,13.3557,0.7391
19,14.1659,0.8102
20,15.1311,0.9652
21,15.5213,0.3902
22,16.5706,1.0494
23,17.1906,0.6199
24,18.0286,0.8380
25,18.9721,0.9435
26,19.7719,0.7998
27,20.8177,1.0458
28,21.9849,1.1672
29,22.7577,0.7727
30,23.2625,0.5049
31,23.8776,0.6150
32,24.3988,0.5212
33,25.5392,1.1405
34,26.3902,0.8510
35,27.0943,0.7041
0,1.0544,1.0544
1,2.2363,1.1819
2,3.1704,0.9341
3,3.7842,0.6137
4,4.4272,0.6431
5,5.5781,1.1509
6,6.4548,0.8767
7,7.4777,1.0229
8,7.8087,0.3310
9,8.4021,0.5934
10,8.7945,0.3924
11,9.5566,0.7621
12,10.2005,0.6439
13,10.5384,0.3379
14,11.1325,0.5940
15,11.6083,0.4758
16,12.3751,0.7669
17,13.4915,1.1164
18,14.1703,0.6788
19,14.8075,0.6372
20,15.5406,0.7331
21,16.2914,0.7508
22,16.8104,0.5190
23,17.2152,0.4048
24,18.2770,1.0618
25,19.0756,0.7986
26,19.7500,0.6744
27,20.2070,0.4570
0,0.8670,0.8670
1,2.0410,1.1740
2,3.1176,1.0766
3,4.0919,0.9743
4,4.4130,0.3211
5,5.0600,0.6470
6,6.1628,1.1029
7,7.0974,0.9346
8,7.6051,0.5077
9,8.7555,1.1504
10,9.6772,0.9217
11,10.4959,0.8187
12,11.1156,0.6197
0,0.5271,0.5271
1,1.1722,0.6452
2,1.6342,0.4620
3,2.2264,0.5922
4,2.7289,0.5024
5,3.3478,0.6190
6,4.5046,1.1567
7,5.6809,1.1763
8,6.5088,0.8279
9,6.8984,0.3896
10,7.9807,1.0822
11,8.8386,0.8580
12,9.5579,0.7193
13,10.2714,0.7135
14,11.3857,1.1142
15,12.2007,0.8150
16,13.2448,1.0442
17,14.3426,1.0978
18,15.0189,0.6762
19,15.7068,0.6880
20,29.5942,13.8874
21,30.4616,0.8674
22,31.0027,0.5411
23,31.9831,0.9803
24,32.5706,0.5876
25,33.1186,0.5480
26,33.5325,0.4139
27,34.3269,0.7944
28,35.2059,0.8790
0,0.3582,0.3582
1,1.4114,1.0532
2,1.7647,0.3533
3,2.5508,0.7861
4,18.6919,16.1411
5,19.1089,0.4170
6,20.0535,0.9446
7,20.4324,0.3789
8,21.0035,0.5712
9,22.0328,1.0292
10,23.0165,0.9838
11,23.3381,0.3215
12,24.3607,1.0227
13,25.4226,1.0618
14,25.9445,0.5219
15,27.1218,1.1773
16,46.5191,19.3973
17,47.7144,1.1953
18,48.0930,0.3786
19,48.5075,0.4145
20,49.1028,0.5953
21,50.2503,1.1476
22,63.3844,13.1341
23,64.2385,0.8541
24,65.1805,0.9420
25,65.5036,0.3231
26,66.4756,0.9720
27,66.8047,0.3291
28,67.6560,0.8513
29,68.7985,1.1426
30,69.8163,1.0178
31,70.6711,0.8548
0,0.3530,0.3530
1,1.1672,0.8142
2,1.7364,0.5692
3,2.1671,0.4307
4,2.7825,0.6154
5,3.3834,0.6009
6,3.9616,0.5782
7,4.3614,0.3998
8,4.9589,0.5975
9,5.9112,0.9523
10,6.4161,0.5049
11,7.2441,0.8280
12,7.7636,0.5195
13,8.3467,0.5831
14,9.4585,1.1117
15,9.9091,0.4507
16,10.5336,0.6244
17,11.1824,0.6488
18,12.0891,0.9067
19,13.1389,1.0498
20,13.9663,0.8274
21,14.6742,0.7079
22,15.5754,0.9012
23,16.2118,0.6364
24,16.8055,0.5936
25,17.2668,0.4614
26,17.6014,0.3346
27,18.3584,0.7570
28,19.2195,0.8611
29,20.2514,1.0320
30,21.2131,0.9617
31,22.3054,1.0923
32,23.4366,1.1312
33,23.8705,0.4339
34,24.5931,0.7225
35,25.4857,0.8926
36,25.8755,0.3898
37,26.2180,0.3425
38,26.7594,0.5414
39,27.1288,0.3694
40,27.4747,0.3459
41,28.2066,0.7320
42,28.7202,0.5136
43,29.1163,0.3960
44,30.1561,1.0398
45,31.2417,1.0856
46,32.1045,0.8628
47,32.9699,0.8654
48,33.8813,0.9114
49,34.7894,0.9080
0,0.7991,0.7991
1,1.2947,0.4956
2,2.4078,1.1132
3,14.1817,11.7739
4,15.1592,0.9775
5,15.5988,0.4396
6,16.3714,0.7725
7,17.4215,1.0502
8,17.9910,0.5695
9,18.2940,0.3030
10,18.6131,0.3190
11,30.2010,11.5879
12,47.4933,17.2924
13,47.8392,0.3459
14,48.9326,1.0934
15,49.6435,0.7109
16,50.3910,0.7476
17,50.9754,0.5844
18,51.8144,0.8390
19,52.1452,0.3309
20,53.2226,1.0773
21,53.6741,0.4516
22,54.5441,0.8699
23,54.9736,0.4295
24,56.0621,1.0885
25,56.4537,0.3916
26,57.5950,1.1412
27,76.6222,19.0273
28,77.6072,0.9850
29,78.7635,1.1563
30,79.4383,0.6748
31,79.9514,0.5131
32,80.8593,0.9079
33,82.0593,1.2000
34,82.8868,0.8275
